Coursename,CRN,Department,CourseID,Section,Level,Credits,Prerequisites,timeslot,Day,Location,Term,Roomtype,Instructor,Capacity
ST:Literary Publishing,12806,CRW,395,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Laura   Donnelly,30
SS: Mystery Fiction,11960,CRW,395,6,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Robert T.  O'Connor,30
Poetry Writing: Advanced,10800,CRW,405,7,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Seminar,Laura   Donnelly,30
Fiction Writing: Advanced,10349,CRW,406,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 208,"Jan 23, 2017 - May 05, 2017",Seminar,Leigh   Wilson,30
Creative Nonfiction Writ: Adv,10362,CRW,408,2,Undergraduate ,3,,4:10 pm - 6:50 pm,M,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Seminar,Donna M  Steiner,30
Tools for Computing,10223,CSC,101,3,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 122,"Jan 23, 2017 - May 05, 2017",Lecture,Robert A.  Zuber,30
Tools for Computing-Lab,10225,CSC,101,4,Undergraduate ,3,,TBA,TBA,To Be Announced ,"Jan 23, 2017 - May 05, 2017",Laboratory,James   Patridge,30
Tools for Computing with Lab,10232,CSC,101,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Robert A.  Zuber,30
BUS Info System&Computing Lab,10675,CSC,102,6,Undergraduate ,3,,TBA,TBA,To Be Announced ,"Jan 23, 2017 - May 05, 2017",Laboratory,Michael L  Smith,30
BUS Info System&Computing Tool,11274,CSC,102,7,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,James   Patridge,30
BUS Info System&Computing Tool,11275,CSC,102,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Shineman Center 122,"Jan 23, 2017 - May 05, 2017",Lecture,Michael L  Smith,30
BUS Info System&Computing Tool,10674,CSC,102,2,Undergraduate ,3,,1:50 pm - 2:45 pm,MW,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,James   Patridge,30
BUS Info System&Computing Tool,11100,CSC,102,3,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Michael L  Smith,30
Comp Tools/Info Lit for EDU,10772,CSC,103,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 172,"Jan 23, 2017 - May 05, 2017",Lecture,William C  Bosch,30
Comp Tools/Info Lit for EDU,10771,CSC,103,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 448,"Jan 23, 2017 - May 05, 2017",Lecture,David Paul  Parisian,30
Comp Tools/Info Lit for EDU,10773,CSC,103,6,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 448,"Jan 23, 2017 - May 05, 2017",Lecture,David Paul  Parisian,30
Int To Prog & Prog Language,10230,CSC,120,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Shineman Center 448,"Jan 23, 2017 - May 05, 2017",Lecture,Randolph   Odendahl,30
Principles Of Programming,10235,CSC,212,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 122,"Jan 23, 2017 - May 05, 2017",Lecture,Bastian   Tenbergen,30
Principles Of Programming,11491,CSC,212,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Graci,30
Principles Of Programming Lab,11700,CSC,212,3,Undergraduate ,3,,8:00 am - 8:55 am,W,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,Craig   Graci,30
Principles Of Programming-Lab,10234,CSC,212,4,Undergraduate ,3,,1:50 pm - 2:45 pm,W,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,Douglas   Lea,30
Principles Of Programming Lab,10604,CSC,212,5,Undergraduate ,3,,3:00 pm - 3:55 pm,W,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,Daniel Ray  Schlegel,30
Principles Of Programming-Lab,10228,CSC,212,6,Undergraduate ,3,,9:35 am - 10:30 am,R,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,James P  Early,30
Principles Of Programming-Lab,10224,CSC,212,7,Undergraduate ,3,,8:00 am - 8:55 am,R,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,James P  Early,30
Principles Of Programming-Lab,12828,CSC,212,1,Undergraduate ,3,,12:45 pm - 1:40 pm,R,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,Christopher   Harris,30
Principles Of Programming-Lab,10231,CSC,212,2,Undergraduate ,3,,11:10 am - 12:05 pm,R,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,Bastian   Tenbergen,30
Foundation Of Computer Science,10227,CSC,221,3,Undergraduate ,3,,9:35 am - 10:55 am,TR,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,Daniel Ray  Schlegel,30
Foundation Of Computer Science,11017,CSC,221,4,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,Daniel Ray  Schlegel,30
Computer Orgnztn & Programming,10817,CSC,222,5,Undergraduate ,3,,2:20 pm - 5:05 pm,TR,Shineman Center 406,"Jan 23, 2017 - May 05, 2017",Lecture,Paul   Bakke,30
Abstract Data Types&Prog Meth,10233,CSC,241,6,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Shineman Center 122,"Jan 23, 2017 - May 05, 2017",Lecture,James P  Early,30
Abst Data Types&Prog MethLab,12891,CSC,241,7,Undergraduate ,3,,9:10 am - 10:05 am,M,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,James P  Early,30
Abst Data Types&Prog MethLab,12892,CSC,241,1,Undergraduate ,3,,10:20 am - 11:15 am,M,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,James P  Early,30
Abst Data Types&Prog MethLab,12893,CSC,241,2,Undergraduate ,3,,12:40 pm - 1:35 pm,M,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,James P  Early,30
Abst Data Types&Prog MethLab,12894,CSC,241,3,Undergraduate ,3,,1:50 pm - 2:45 pm,M,Shineman Center 446,"Jan 23, 2017 - May 05, 2017",Laboratory,James P  Early,30
Numerical Methods,10221,CSC,320,4,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 192,"Jan 23, 2017 - May 05, 2017",Lecture,Magdalena   Mosbo,30
Systems Programming,11790,CSC,322,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,Aleksandar V  Pantaleev,30
Programming Languages,10673,CSC,344,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 174,"Jan 23, 2017 - May 05, 2017",Lecture,Daniel Ray  Schlegel,30
Data Structures & File Process,11302,CSC,365,7,Undergraduate ,3,,8:00 am - 9:20 am,TR,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,Douglas   Lea,30
Intro to Software Engineering,11096,CSC,380,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Shineman Center 170,"Jan 23, 2017 - May 05, 2017",Lecture,Aleksandar V  Pantaleev,30
Topic:Teach Computer Concept,10226,CSC,390,2,Undergraduate ,3,,3:00 pm - 4:20 pm,F,Shineman Center 448,"Jan 23, 2017 - May 05, 2017",Lecture,James   Patridge,30
Web Services,12830,CSC,435,3,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,Aleksandar V  Pantaleev,30
Software/Safety Require Engine,12833,CSC,436,4,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Shineman Center 448,"Jan 23, 2017 - May 05, 2017",Seminar,Bastian   Tenbergen,30
Artifl Intel & Heuristic,12827,CSC,466,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Graci,30
Computational Engineering,12851,CSC,472,6,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Shineman Center 190,"Jan 23, 2017 - May 05, 2017",Lecture,Patanjali V  Parimi,30
Software Design,11098,CSC,480,7,Undergraduate ,3,,3:00 pm - 3:55 pm,MWF,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Lecture,Bastian   Tenbergen,30
ST:Medical Imaging,11490,CSC,490,1,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 202,"Jan 23, 2017 - May 05, 2017",Lecture,Ioana   Coman,30
T: Latex,12005,CSC,490,2,Undergraduate ,3,,11:30 am - 12:25 pm,W,Shineman Center 130,"Jan 23, 2017 - May 05, 2017",Lecture,Elizabeth   Wilcox,30
Software Engineering Sem:I,11097,CSC,495,3,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Shineman Center 444,"Jan 23, 2017 - May 05, 2017",Seminar,Douglas   Lea,30
Intro to Cinema Production,11178,CSS,235,4,Undergraduate ,3,,9:35 am - 10:55 am,TR,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Jacob A  Dodd,30
Intermediate Cinema Production,11179,CSS,335,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Park Hall 315,"Jan 23, 2017 - May 05, 2017",Lecture,Joshua   Adams,30
Cinematography,12805,CSS,336,6,Undergraduate ,3,,3:00 pm - 6:00 pm,W,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Studio,Jacob A  Dodd,30
Children's Literature and Film,11652,CSS,385,7,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Marano Campus Center 322,"Jan 23, 2017 - May 05, 2017",Lecture,Jacob A  Dodd,30
FilmFestivals:History/Practice,12802,CSS,392,1,Undergraduate ,3,,3:55 pm - 5:15 pm,TR,Shineman Center 175,"Jan 23, 2017 - May 05, 2017",Lecture,Joshua   Adams,30
ST:Black American Cinema 2,12812,CSS,395,2,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Marano Campus Center 323,"Jan 23, 2017 - May 05, 2017",Lecture,Amy   Shore,30
Location-based Filmmaking,11945,CSS,491,3,Undergraduate ,3,,6:10 pm - 9:00 pm,W,Park Hall 315,"Jan 23, 2017 - May 05, 2017",Studio,Joshua   Adams,30
Begin Modern Dance Technique,13052,DNC,112,4,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Lee Hall 300,"Jan 23, 2017 - May 05, 2017",Studio,Cheryl   Wilkins-Mitchell,30
Begin Dance Jazz Technique,13002,DNC,116,5,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Lee Hall 300,"Jan 23, 2017 - May 05, 2017",Studio,Cheryl   Wilkins-Mitchell,30
Beginning Ballet Technique,12875,DNC,118,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Lee Hall 300,"Jan 23, 2017 - May 05, 2017",Lecture,Ligia R  Pinheiro,30
Internship-Build/District Lead,10001,EAD,695,6,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Internship,Richard   Cavallaro,30
Internship-Build/District Lead,10002,EAD,695,7,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Internship,Linda Rae  Markert,30
Internship-Build/District Lead,10003,EAD,695,,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Internship,Robert   McKeveny,30
Internship-Build/District Lead,10004,EAD,695,1,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Internship,Lynne   Erdle,30
Internship-Build/District Lead,10005,EAD,695,2,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Internship,Cathleen J  Chamberlain,30
Internship-Build/District Lead,11499,EAD,695,3,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Internship,Tamara   Lipke,30
Introduction to Engineering,11221,ECE,101,4,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Shineman Center 172,"Jan 23, 2017 - May 05, 2017",Lecture,Ildar   Sabirianov,30
Electric Circuits,11774,ECE,211,5,Undergraduate ,3,,3:00 pm - 4:50 pm,MWF,Shineman Center 404,"Jan 23, 2017 - May 05, 2017",Lecture,Sungeun   Kim,30
Signals and Systems,11300,ECE,233,6,Undergraduate ,3,,1:50 pm - 3:40 pm,MWF,Shineman Center 408,"Jan 23, 2017 - May 05, 2017",Seminar,Hui   Zhang,30
Signals and Systems,12977,ECE,233,7,Undergraduate ,3,,2:20 pm - 5:05 pm,TR,Shineman Center 408,"Jan 23, 2017 - May 05, 2017",Seminar,Mario   Bkassiny,30
Digital Systems,11026,ECE,271,1,Undergraduate ,3,,9:10 am - 11:00 am,MWF,Shineman Center 404,"Jan 23, 2017 - May 05, 2017",Lecture,Mario   Bkassiny,30
Digital Systems,12036,ECE,271,2,Undergraduate ,3,,2:20 pm - 5:05 pm,TR,Shineman Center 406,"Jan 23, 2017 - May 05, 2017",Lecture,Paul   Bakke,30
Microelectronic Circuits,11222,ECE,314,3,Undergraduate ,3,,8:00 am - 11:00 am,TR,Shineman Center 404,"Jan 23, 2017 - May 05, 2017",Studio,Adrian   Ieta,30
Microelectronic Circuits,12697,ECE,314,4,Undergraduate ,3,,2:20 pm - 5:05 pm,TR,Shineman Center 404,"Jan 23, 2017 - May 05, 2017",Studio,Adrian   Ieta,30
Power Circuits and Systems,12698,ECE,321,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Shineman Center 408,"Jan 23, 2017 - May 05, 2017",Lecture,Hui   Zhang,30
Digital Signal Processing,12696,ECE,335,6,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Shineman Center 406,"Jan 23, 2017 - May 05, 2017",Lecture,Marianne   Hromalik,30
Microprocessor Applications,11312,ECE,375,7,Undergraduate ,3,,11:10 am - 1:50 pm,TR,Shineman Center 406,"Jan 23, 2017 - May 05, 2017",Studio,Rachid   Manseur,30
Computer Architecture,11772,ECE,475,1,Undergraduate ,3,,11:30 am - 1:20 pm,MWF,Shineman Center 408,"Jan 23, 2017 - May 05, 2017",Studio,Marianne   Hromalik,30
Capstone Design Proposal,12924,ECE,491,2,Undergraduate ,3,,3:00 pm - 3:55 pm,M,Shineman Center 236,"Jan 23, 2017 - May 05, 2017",Lecture,Marianne   Hromalik,30
Principles of Microeconomics,10214,ECO,101,3,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Lanigan Hall 106,"Jan 23, 2017 - May 05, 2017",Lecture,Kpoti Kemelio  Kitissou,30
Principles of Microeconomics,10213,ECO,101,4,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Kpoti Kemelio  Kitissou,30
Principles of Microeconomics,10207,ECO,101,5,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 309,"Jan 23, 2017 - May 05, 2017",Lecture,Mihai   Paraschiv,30
Principles of Microeconomics,10215,ECO,101,6,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 217,"Jan 23, 2017 - May 05, 2017",Lecture,Mihai   Paraschiv,30
Principles of Microeconomics,11504,ECO,101,7,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Lyudmyla   Ardan,30
Principles of Microeconomics,11505,ECO,101,1,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Mahar Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Lyudmyla   Ardan,30
Prin of Macroeconomics,10211,ECO,200,2,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Lanigan Hall 101,"Jan 23, 2017 - May 05, 2017",Lecture,Elizabeth A  Schmitt,30
Prin of Macroeconomics,10948,ECO,200,3,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 122,"Jan 23, 2017 - May 05, 2017",Lecture,David R  Andrews,30
Prin of Macroeconomics,11502,ECO,200,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Elizabeth A  Schmitt,30
Intermediate Macro Theory,10210,ECO,300,5,Undergraduate ,3,,9:10 am - 10:05 am,MWF,Mahar Hall 102,"Jan 23, 2017 - May 05, 2017",Lecture,Glenn   Graham,30
Intermediate Micro Theory,11500,ECO,301,6,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 122,"Jan 23, 2017 - May 05, 2017",Lecture,Said   Atri,30
Managerial Economics,11087,ECO,302,7,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Said   Atri,30
Introduction To Econometrics,11052,ECO,312,1,Undergraduate ,3,,10:20 am - 11:15 am,MWF,Mahar Hall 122,"Jan 23, 2017 - May 05, 2017",Lecture,John   Kane,30
Amer. Economic Hist since 1900,12640,ECO,327,2,Undergraduate ,3,,3:00 pm - 4:20 pm,MW,Mahar Hall 108,"Jan 23, 2017 - May 05, 2017",Lecture,Ranjit   Dighe,30
Economic Development,10206,ECO,330,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Kpoti Kemelio  Kitissou,30
Money And Banking,10208,ECO,340,4,Undergraduate ,3,,12:45 pm - 2:05 pm,TR,Mahar Hall 208,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Benedict,30
Money And Banking,10209,ECO,340,5,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Mahar Hall 208,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Benedict,30
Money And Banking,11314,ECO,340,6,Undergraduate ,3,,9:35 am - 10:55 am,TR,Mahar Hall 208,"Jan 23, 2017 - May 05, 2017",Lecture,Craig   Benedict,30
Money And Banking,11501,ECO,340,7,Undergraduate ,3,,11:30 am - 12:25 pm,MWF,Mahar Hall 108,"Jan 23, 2017 - May 05, 2017",Lecture,Ranjit   Dighe,30
Money And Banking,11782,ECO,340,1,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Mahar Hall 108,"Jan 23, 2017 - May 05, 2017",Lecture,Ranjit   Dighe,30
International Finance,11313,ECO,343,2,Undergraduate ,3,,4:35 pm - 5:55 pm,MW,Mahar Hall 122,"Jan 23, 2017 - May 05, 2017",Lecture,Said   Atri,30
International Trade,12643,ECO,344,3,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Mahar Hall 309,"Jan 23, 2017 - May 05, 2017",Lecture,Mihai   Paraschiv,30
Intro to Labor Economics,11503,ECO,350,4,Undergraduate ,3,,8:00 am - 9:20 am,TR,Mahar Hall 220,"Jan 23, 2017 - May 05, 2017",Lecture,Lyudmyla   Ardan,30
Intro to Labor Economics,10212,ECO,350,5,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,John   Kane,30
Environmental Economics,12641,ECO,390,6,Undergraduate ,3,,8:00 am - 8:55 am,MWF,Mahar Hall 201,"Jan 23, 2017 - May 05, 2017",Lecture,Glenn   Graham,30
Strat Instr in the Disciplines,13033,EDU,104,7,Undergraduate ,3,,1:50 pm - 2:45 pm,F,Marano Campus Center 164,"Jan 23, 2017 - May 05, 2017",Lecture,Travell   Scales,30
Strat Instr in the Disciplines,13034,EDU,104,1,Undergraduate ,3,,3:00 pm - 3:55 pm,F,Marano Campus Center 164,"Jan 23, 2017 - May 05, 2017",Lecture,Lakeisha   Armstrong,30
Strat Instr in the Disciplines,13035,EDU,104,2,Undergraduate ,3,,3:00 pm - 3:55 pm,F,Marano Campus Center 231,"Jan 23, 2017 - May 05, 2017",Lecture,Valerie Ann  Ledford,30
Strat Instr in the Disciplines,13036,EDU,104,3,Undergraduate ,3,,4:10 pm - 5:05 pm,F,Marano Campus Center 164,"Jan 23, 2017 - May 05, 2017",Lecture,Grace Ann  Maxon-Clarke,30
Comparative & International ED,11991,EDU,114,4,Undergraduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Namrata   Sharma,30
HIS of EDU in US since 1865,11348,EDU,210,5,Undergraduate ,3,,9:35 am - 10:55 am,TR,Sheldon Hall 332,"Jan 23, 2017 - May 05, 2017",Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,10735,EDU,210,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 332,"Jan 23, 2017 - May 05, 2017",Lecture,James C  Tschudy,30
HIS of EDU in US since 1865,11995,EDU,210,7,Undergraduate ,3,,4:30 pm - 7:30 pm,R,Park Hall 211,"Jan 23, 2017 - May 05, 2017",Lecture,Bryon Kieth  Wilcox,30
Elected Field Experience,10560,EDU,300,1,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,Marcia M  Burrell,30
Elected Field Experience,10561,EDU,300,2,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,Marcia M  Burrell,30
Elected Field Experience,10562,EDU,300,3,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,Sandra L  Kyle,30
"School,Pedagogy&Social Justice",12763,EDU,301,4,Undergraduate ,3,,4:30 pm - 7:30 pm,W,Sheldon Hall 336,"Jan 23, 2017 - May 05, 2017",Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",11979,EDU,301,5,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 336,"Jan 23, 2017 - May 05, 2017",Lecture,Bonita   Hampton,30
"School,Pedagogy&Social Justice",11980,EDU,301,6,Undergraduate ,3,,2:20 pm - 3:40 pm,TR,Sheldon Hall 336,"Jan 23, 2017 - May 05, 2017",Lecture,Bonita   Hampton,30
Field Placement I,10128,EDU,303,7,Undergraduate ,3,,8:00 am - 12:00 pm,M,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,10129,EDU,303,1,Undergraduate ,3,,11:00 am - 3:00 pm,M,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,10130,EDU,303,2,Undergraduate ,3,,8:00 am - 12:00 pm,T,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,10131,EDU,303,3,Undergraduate ,3,,11:00 am - 3:00 pm,T,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,10132,EDU,303,4,Undergraduate ,3,,8:00 am - 12:00 pm,W,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,11034,EDU,303,5,Undergraduate ,3,,11:00 am - 3:00 pm,W,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,11035,EDU,303,6,Undergraduate ,3,,8:00 am - 12:00 pm,R,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,11036,EDU,303,7,Undergraduate ,3,,11:00 am - 3:00 pm,R,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,11037,EDU,303,1,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,11701,EDU,303,2,Undergraduate ,3,,8:00 am - 12:00 pm,F,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Field Placement I,11702,EDU,303,3,Undergraduate ,3,,11:00 am - 3:00 pm,F,Off Campus ,"Jan 23, 2017 - May 05, 2017",Activity,David Paul  Parisian,30
Culturally Relevant Teaching,11976,EDU,380,4,Undergraduate ,3,,11:10 am - 12:30 pm,MW,Sheldon Hall 332,"Jan 23, 2017 - May 05, 2017",Lecture,Alfred   Frederick,30
Culturally Relevant Teaching,10139,EDU,380,5,Undergraduate ,3,,12:45 pm - 2:05 pm,MW,Sheldon Hall 332,"Jan 23, 2017 - May 05, 2017",Lecture,Alfred   Frederick,30
Culturally Relevant Teaching,11351,EDU,380,6,Undergraduate ,3,,4:30 pm - 7:30 pm,M,Sonata 301,"Jan 23, 2017 - May 05, 2017",Lecture,Alfred   Frederick,30
Teach Eng Lang Learn,12862,EDU,383,7,Undergraduate ,3,,4:30 pm - 7:30 pm,R,Hewitt Union 228B,"Jan 23, 2017 - May 05, 2017",Lecture,Anne   Fairbrother,30
Professionalism&Social Justice,10135,EDU,430,1,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Practicum,David Paul  Parisian,30
Professionalism&Social Justice,10140,EDU,430,2,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Practicum,David Paul  Parisian,30
Professionalism&Social Justice,11542,EDU,430,3,Undergraduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Practicum,David Paul  Parisian,30
Foundatn of Educationl Inquiry,10148,EDU,501,4,Graduate ,3,,4:30 pm - 7:30 pm,R,Hewitt Union 228C,"Jan 23, 2017 - May 05, 2017",Lecture,Jacquelyn S  Kibbey,30
Tech for Professional Developm,10597,EDU,506,5,Graduate ,3,,4:30 pm - 7:30 pm,W,Sonata 106,"Jan 23, 2017 - May 05, 2017",Recitation or Discussion,Harrison   Yang,30
Educational Assessment,12119,EDU,510,6,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Jean E  Hallagan,30
Educ of Diverse Populations,10138,EDU,514,7,Graduate ,3,,4:30 pm - 7:30 pm,M,Sonata 301,"Jan 23, 2017 - May 05, 2017",Lecture,Alfred   Frederick,30
Cont Pro Develop thro Research,10598,EDU,516,1,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Dolores   Grayson,30
School Law for Teachers,12038,EDU,519,2,Graduate ,3,,TBA,TBA,"100% web, no face to face ","Jan 23, 2017 - May 05, 2017",Distance Learning,Josephine Ferazzoli  Farrell,30
Professionalism&Social Justice,11996,EDU,530,3,Graduate ,3,,TBA,TBA,Off Campus ,"Jan 23, 2017 - May 05, 2017",Lecture,David Paul  Parisian,30
TeachENG Lang Learn Across Cur,12863,EDU,583,4,Graduate ,3,,4:30 pm - 7:30 pm,R,Hewitt Union 228B,"Jan 23, 2017 - May 05, 2017",Lecture,Anne   Fairbrother,30
Composition I,10327,ENG,101,5,Undergraduate ,3,,12:40 pm - 1:35 pm,MWF,Marano Campus Center 142,"Jan 23, 2017 - May 05, 2017",Lecture,Steven M  Smith,30
Composition I,11369,ENG,101,6,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Marano Campus Center 256,"Jan 23, 2017 - May 05, 2017",Lecture,Robert M  Early,30
Composition I-International,11442,ENG,101,7,Undergraduate ,3,,11:10 am - 12:30 pm,TR,Sheldon Hall 328,"Jan 23, 2017 - May 05, 2017",Lecture,Gurdeep   Skolnik,30
Composition II,11448,ENG,102,1,Undergraduate ,3,,1:50 pm - 2:45 pm,MWF,Marano Campus Center 258,"Jan 23, 2017 - May 05, 2017",Lecture,Kenneth S  Nichols,30
